id_tiempo;anio;mes;dia;hora;turno
2020062500;2020;6;25;0;Madrugada
2020062507;2020;6;25;7;Mañana
2020062508;2020;6;25;8;Mañana
2020062510;2020;6;25;10;Mañana
2020062511;2020;6;25;11;Mañana
2020062512;2020;6;25;12;Tarde
2020062513;2020;6;25;13;Tarde
2020062514;2020;6;25;14;Tarde
2020062515;2020;6;25;15;Tarde
2020062517;2020;6;25;17;Tarde
2020062518;2020;6;25;18;Tarde
2020062520;2020;6;25;20;Noche
2020062606;2020;6;26;6;Mañana
2020062609;2020;6;26;9;Mañana
2020062610;2020;6;26;10;Mañana
2020062611;2020;6;26;11;Mañana
2020062612;2020;6;26;12;Tarde
2020062613;2020;6;26;13;Tarde
2020062614;2020;6;26;14;Tarde
2020062615;2020;6;26;15;Tarde
2020062617;2020;6;26;17;Tarde
2020062618;2020;6;26;18;Tarde
2020062619;2020;6;26;19;Noche
2020062710;2020;6;27;10;Mañana
2020062712;2020;6;27;12;Tarde
2020062713;2020;6;27;13;Tarde
2020062716;2020;6;27;16;Tarde
2020062717;2020;6;27;17;Tarde
2020062718;2020;6;27;18;Tarde
2020062720;2020;6;27;20;Noche
2020062721;2020;6;27;21;Noche
2020062804;2020;6;28;4;Madrugada
2020062811;2020;6;28;11;Mañana
2020062812;2020;6;28;12;Tarde
2020062814;2020;6;28;14;Tarde
2020062816;2020;6;28;16;Tarde
2020062817;2020;6;28;17;Tarde
2020062905;2020;6;29;5;Madrugada
2020062906;2020;6;29;6;Mañana
2020062909;2020;6;29;9;Mañana
2020062911;2020;6;29;11;Mañana
2020062912;2020;6;29;12;Tarde
2020062913;2020;6;29;13;Tarde
2020062914;2020;6;29;14;Tarde
2020062916;2020;6;29;16;Tarde
2020062917;2020;6;29;17;Tarde
2020062918;2020;6;29;18;Tarde
2020062920;2020;6;29;20;Noche
2020062921;2020;6;29;21;Noche
2020063005;2020;6;30;5;Madrugada
2020063006;2020;6;30;6;Mañana
2020063008;2020;6;30;8;Mañana
2020063012;2020;6;30;12;Tarde
2020063013;2020;6;30;13;Tarde
2020063014;2020;6;30;14;Tarde
2020063016;2020;6;30;16;Tarde
2020063017;2020;6;30;17;Tarde
2020063018;2020;6;30;18;Tarde
2020063019;2020;6;30;19;Noche
2020070100;2020;7;1;0;Madrugada
2020070108;2020;7;1;8;Mañana
2020070110;2020;7;1;10;Mañana
2020070112;2020;7;1;12;Tarde
2020070113;2020;7;1;13;Tarde
2020070114;2020;7;1;14;Tarde
2020070117;2020;7;1;17;Tarde
2020070119;2020;7;1;19;Noche
2020070120;2020;7;1;20;Noche
2020070121;2020;7;1;21;Noche
2020070205;2020;7;2;5;Madrugada
2020070208;2020;7;2;8;Mañana
2020070211;2020;7;2;11;Mañana
2020070213;2020;7;2;13;Tarde
2020070216;2020;7;2;16;Tarde
2020070221;2020;7;2;21;Noche
2020070305;2020;7;3;5;Madrugada
2020070310;2020;7;3;10;Mañana
2020070311;2020;7;3;11;Mañana
2020070312;2020;7;3;12;Tarde
2020070313;2020;7;3;13;Tarde
2020070314;2020;7;3;14;Tarde
2020070315;2020;7;3;15;Tarde
2020070322;2020;7;3;22;Noche
2020070406;2020;7;4;6;Mañana
2020070409;2020;7;4;9;Mañana
2020070412;2020;7;4;12;Tarde
2020070413;2020;7;4;13;Tarde
2020070415;2020;7;4;15;Tarde
2020070418;2020;7;4;18;Tarde
2020070419;2020;7;4;19;Noche
2020070421;2020;7;4;21;Noche
2020070504;2020;7;5;4;Madrugada
2020070514;2020;7;5;14;Tarde
2020070518;2020;7;5;18;Tarde
2020070609;2020;7;6;9;Mañana
2020070610;2020;7;6;10;Mañana
2020070613;2020;7;6;13;Tarde
2020070616;2020;7;6;16;Tarde
2020070617;2020;7;6;17;Tarde
2020070618;2020;7;6;18;Tarde
2020070620;2020;7;6;20;Noche
2020070622;2020;7;6;22;Noche
2020070706;2020;7;7;6;Mañana
2020070711;2020;7;7;11;Mañana
2020070712;2020;7;7;12;Tarde
2020070713;2020;7;7;13;Tarde
2020070714;2020;7;7;14;Tarde
2020070715;2020;7;7;15;Tarde
2020070717;2020;7;7;17;Tarde
2020070718;2020;7;7;18;Tarde
2020070720;2020;7;7;20;Noche
2020070806;2020;7;8;6;Mañana
2020070808;2020;7;8;8;Mañana
2020070810;2020;7;8;10;Mañana
2020070811;2020;7;8;11;Mañana
2020070812;2020;7;8;12;Tarde
2020070813;2020;7;8;13;Tarde
2020070815;2020;7;8;15;Tarde
2020070816;2020;7;8;16;Tarde
2020070819;2020;7;8;19;Noche
2020070902;2020;7;9;2;Madrugada
2020070911;2020;7;9;11;Mañana
2020070912;2020;7;9;12;Tarde
2020070914;2020;7;9;14;Tarde
2020070918;2020;7;9;18;Tarde
2020070920;2020;7;9;20;Noche
2020071006;2020;7;10;6;Mañana
2020071010;2020;7;10;10;Mañana
2020071013;2020;7;10;13;Tarde
2020071015;2020;7;10;15;Tarde
2020071016;2020;7;10;16;Tarde
2020071017;2020;7;10;17;Tarde
2020071018;2020;7;10;18;Tarde
2020071019;2020;7;10;19;Noche
2020071023;2020;7;10;23;Noche
2020071101;2020;7;11;1;Madrugada
2020071108;2020;7;11;8;Mañana
2020071113;2020;7;11;13;Tarde
2020071114;2020;7;11;14;Tarde
2020071117;2020;7;11;17;Tarde
2020071118;2020;7;11;18;Tarde
2020071119;2020;7;11;19;Noche
2020071201;2020;7;12;1;Madrugada
2020071209;2020;7;12;9;Mañana
2020071214;2020;7;12;14;Tarde
2020071303;2020;7;13;3;Madrugada
2020071307;2020;7;13;7;Mañana
2020071310;2020;7;13;10;Mañana
2020071311;2020;7;13;11;Mañana
2020071312;2020;7;13;12;Tarde
2020071314;2020;7;13;14;Tarde
2020071315;2020;7;13;15;Tarde
2020071316;2020;7;13;16;Tarde
2020071318;2020;7;13;18;Tarde
2020071410;2020;7;14;10;Mañana
2020071411;2020;7;14;11;Mañana
2020071413;2020;7;14;13;Tarde
2020071414;2020;7;14;14;Tarde
2020071415;2020;7;14;15;Tarde
2020071416;2020;7;14;16;Tarde
2020071511;2020;7;15;11;Mañana
2020071513;2020;7;15;13;Tarde
2020071514;2020;7;15;14;Tarde
2020071515;2020;7;15;15;Tarde
2020071517;2020;7;15;17;Tarde
2020071518;2020;7;15;18;Tarde
2020071519;2020;7;15;19;Noche
2020071522;2020;7;15;22;Noche
2020071609;2020;7;16;9;Mañana
2020071610;2020;7;16;10;Mañana
2020071611;2020;7;16;11;Mañana
2020071613;2020;7;16;13;Tarde
2020071614;2020;7;16;14;Tarde
2020071615;2020;7;16;15;Tarde
2020071616;2020;7;16;16;Tarde
2020071617;2020;7;16;17;Tarde
2020071619;2020;7;16;19;Noche
2020071621;2020;7;16;21;Noche
2020071710;2020;7;17;10;Mañana
2020071711;2020;7;17;11;Mañana
2020071713;2020;7;17;13;Tarde
2020071714;2020;7;17;14;Tarde
2020071715;2020;7;17;15;Tarde
2020071718;2020;7;17;18;Tarde
2020071721;2020;7;17;21;Noche
2020071800;2020;7;18;0;Madrugada
2020071801;2020;7;18;1;Madrugada
2020071809;2020;7;18;9;Mañana
2020071811;2020;7;18;11;Mañana
2020071812;2020;7;18;12;Tarde
2020071814;2020;7;18;14;Tarde
2020071815;2020;7;18;15;Tarde
2020071816;2020;7;18;16;Tarde
2020071818;2020;7;18;18;Tarde
2020071820;2020;7;18;20;Noche
2020071821;2020;7;18;21;Noche
2020071906;2020;7;19;6;Mañana
2020071908;2020;7;19;8;Mañana
2020071912;2020;7;19;12;Tarde
2020071913;2020;7;19;13;Tarde
2020071916;2020;7;19;16;Tarde
2020071919;2020;7;19;19;Noche
2020071921;2020;7;19;21;Noche
2020071922;2020;7;19;22;Noche
2020072007;2020;7;20;7;Mañana
2020072008;2020;7;20;8;Mañana
2020072010;2020;7;20;10;Mañana
2020072011;2020;7;20;11;Mañana
2020072012;2020;7;20;12;Tarde
2020072015;2020;7;20;15;Tarde
2020072016;2020;7;20;16;Tarde
2020072017;2020;7;20;17;Tarde
2020072018;2020;7;20;18;Tarde
2020072019;2020;7;20;19;Noche
2020072021;2020;7;20;21;Noche
2020072022;2020;7;20;22;Noche
2020072023;2020;7;20;23;Noche
2020072108;2020;7;21;8;Mañana
2020072111;2020;7;21;11;Mañana
2020072114;2020;7;21;14;Tarde
2020072116;2020;7;21;16;Tarde
2020072117;2020;7;21;17;Tarde
2020072118;2020;7;21;18;Tarde
2020072119;2020;7;21;19;Noche
2020072120;2020;7;21;20;Noche
2020072200;2020;7;22;0;Madrugada
2020072201;2020;7;22;1;Madrugada
2020072207;2020;7;22;7;Mañana
2020072208;2020;7;22;8;Mañana
2020072210;2020;7;22;10;Mañana
2020072211;2020;7;22;11;Mañana
2020072213;2020;7;22;13;Tarde
2020072214;2020;7;22;14;Tarde
2020072216;2020;7;22;16;Tarde
2020072218;2020;7;22;18;Tarde
2020072219;2020;7;22;19;Noche
2020072223;2020;7;22;23;Noche
2020072305;2020;7;23;5;Madrugada
2020072306;2020;7;23;6;Mañana
2020072308;2020;7;23;8;Mañana
2020072311;2020;7;23;11;Mañana
2020072313;2020;7;23;13;Tarde
2020072314;2020;7;23;14;Tarde
2020072315;2020;7;23;15;Tarde
2020072320;2020;7;23;20;Noche
2020072322;2020;7;23;22;Noche
2020072409;2020;7;24;9;Mañana
2020072410;2020;7;24;10;Mañana
2020072411;2020;7;24;11;Mañana
2020072412;2020;7;24;12;Tarde
2020072413;2020;7;24;13;Tarde
2020072414;2020;7;24;14;Tarde
2020072415;2020;7;24;15;Tarde
2020072417;2020;7;24;17;Tarde
2020072419;2020;7;24;19;Noche
2020072421;2020;7;24;21;Noche
2020072422;2020;7;24;22;Noche
2020072500;2020;7;25;0;Madrugada
2020072509;2020;7;25;9;Mañana
2020072510;2020;7;25;10;Mañana
2020072512;2020;7;25;12;Tarde
2020072515;2020;7;25;15;Tarde
2020072516;2020;7;25;16;Tarde
2020072606;2020;7;26;6;Mañana
2020072611;2020;7;26;11;Mañana
2020072618;2020;7;26;18;Tarde
2020072620;2020;7;26;20;Noche
2020072709;2020;7;27;9;Mañana
2020072710;2020;7;27;10;Mañana
2020072711;2020;7;27;11;Mañana
2020072713;2020;7;27;13;Tarde
2020072714;2020;7;27;14;Tarde
2020072718;2020;7;27;18;Tarde
2020072720;2020;7;27;20;Noche
2020072722;2020;7;27;22;Noche
2020072723;2020;7;27;23;Noche
2020072809;2020;7;28;9;Mañana
2020072813;2020;7;28;13;Tarde
2020072814;2020;7;28;14;Tarde
2020072815;2020;7;28;15;Tarde
2020072820;2020;7;28;20;Noche
2020072821;2020;7;28;21;Noche
2020072822;2020;7;28;22;Noche
2020072900;2020;7;29;0;Madrugada
2020072907;2020;7;29;7;Mañana
2020072908;2020;7;29;8;Mañana
2020072910;2020;7;29;10;Mañana
2020072911;2020;7;29;11;Mañana
2020072914;2020;7;29;14;Tarde
2020072915;2020;7;29;15;Tarde
2020072917;2020;7;29;17;Tarde
2020072918;2020;7;29;18;Tarde
2020072919;2020;7;29;19;Noche
2020072920;2020;7;29;20;Noche
2020073000;2020;7;30;0;Madrugada
2020073011;2020;7;30;11;Mañana
2020073012;2020;7;30;12;Tarde
2020073013;2020;7;30;13;Tarde
2020073014;2020;7;30;14;Tarde
2020073017;2020;7;30;17;Tarde
2020073019;2020;7;30;19;Noche
2020073105;2020;7;31;5;Madrugada
2020073107;2020;7;31;7;Mañana
2020073110;2020;7;31;10;Mañana
2020073111;2020;7;31;11;Mañana
2020073112;2020;7;31;12;Tarde
2020073114;2020;7;31;14;Tarde
2020073115;2020;7;31;15;Tarde
2020073116;2020;7;31;16;Tarde
2020073117;2020;7;31;17;Tarde
2020073121;2020;7;31;21;Noche
2020073122;2020;7;31;22;Noche
2020073123;2020;7;31;23;Noche
2020080102;2020;8;1;2;Madrugada
2020080108;2020;8;1;8;Mañana
2020080111;2020;8;1;11;Mañana
2020080112;2020;8;1;12;Tarde
2020080114;2020;8;1;14;Tarde
2020080115;2020;8;1;15;Tarde
2020080116;2020;8;1;16;Tarde
2020080117;2020;8;1;17;Tarde
2020080119;2020;8;1;19;Noche
2020080120;2020;8;1;20;Noche
2020080121;2020;8;1;21;Noche
2020080123;2020;8;1;23;Noche
2020080203;2020;8;2;3;Madrugada
2020080221;2020;8;2;21;Noche
2020080306;2020;8;3;6;Mañana
2020080307;2020;8;3;7;Mañana
2020080308;2020;8;3;8;Mañana
2020080311;2020;8;3;11;Mañana
2020080312;2020;8;3;12;Tarde
2020080313;2020;8;3;13;Tarde
2020080314;2020;8;3;14;Tarde
2020080315;2020;8;3;15;Tarde
2020080316;2020;8;3;16;Tarde
2020080321;2020;8;3;21;Noche
2020080400;2020;8;4;0;Madrugada
2020080405;2020;8;4;5;Madrugada
2020080409;2020;8;4;9;Mañana
2020080411;2020;8;4;11;Mañana
2020080412;2020;8;4;12;Tarde
2020080413;2020;8;4;13;Tarde
2020080415;2020;8;4;15;Tarde
2020080416;2020;8;4;16;Tarde
2020080417;2020;8;4;17;Tarde
2020080418;2020;8;4;18;Tarde
2020080419;2020;8;4;19;Noche
2020080509;2020;8;5;9;Mañana
2020080510;2020;8;5;10;Mañana
2020080511;2020;8;5;11;Mañana
2020080512;2020;8;5;12;Tarde
2020080513;2020;8;5;13;Tarde
2020080514;2020;8;5;14;Tarde
2020080515;2020;8;5;15;Tarde
2020080516;2020;8;5;16;Tarde
2020080517;2020;8;5;17;Tarde
2020080518;2020;8;5;18;Tarde
2020080520;2020;8;5;20;Noche
2020080600;2020;8;6;0;Madrugada
2020080608;2020;8;6;8;Mañana
2020080611;2020;8;6;11;Mañana
2020080612;2020;8;6;12;Tarde
2020080614;2020;8;6;14;Tarde
2020080615;2020;8;6;15;Tarde
2020080616;2020;8;6;16;Tarde
2020080618;2020;8;6;18;Tarde
2020080709;2020;8;7;9;Mañana
2020080710;2020;8;7;10;Mañana
2020080713;2020;8;7;13;Tarde
2020080716;2020;8;7;16;Tarde
2020080717;2020;8;7;17;Tarde
2020080718;2020;8;7;18;Tarde
2020080719;2020;8;7;19;Noche
2020080720;2020;8;7;20;Noche
2020080721;2020;8;7;21;Noche
2020080722;2020;8;7;22;Noche
2020080809;2020;8;8;9;Mañana
2020080811;2020;8;8;11;Mañana
2020080815;2020;8;8;15;Tarde
2020080818;2020;8;8;18;Tarde
2020080819;2020;8;8;19;Noche
2020080820;2020;8;8;20;Noche
2020080902;2020;8;9;2;Madrugada
2020080909;2020;8;9;9;Mañana
2020080913;2020;8;9;13;Tarde
2020080919;2020;8;9;19;Noche
2020080920;2020;8;9;20;Noche
2020081006;2020;8;10;6;Mañana
2020081007;2020;8;10;7;Mañana
2020081009;2020;8;10;9;Mañana
2020081010;2020;8;10;10;Mañana
2020081011;2020;8;10;11;Mañana
2020081012;2020;8;10;12;Tarde
2020081013;2020;8;10;13;Tarde
2020081014;2020;8;10;14;Tarde
2020081015;2020;8;10;15;Tarde
2020081017;2020;8;10;17;Tarde
2020081018;2020;8;10;18;Tarde
2020081021;2020;8;10;21;Noche
2020081022;2020;8;10;22;Noche
2020081107;2020;8;11;7;Mañana
2020081109;2020;8;11;9;Mañana
2020081111;2020;8;11;11;Mañana
2020081112;2020;8;11;12;Tarde
2020081113;2020;8;11;13;Tarde
2020081115;2020;8;11;15;Tarde
2020081116;2020;8;11;16;Tarde
2020081117;2020;8;11;17;Tarde
2020081120;2020;8;11;20;Noche
2020081121;2020;8;11;21;Noche
2020081122;2020;8;11;22;Noche
2020081200;2020;8;12;0;Madrugada
2020081208;2020;8;12;8;Mañana
2020081209;2020;8;12;9;Mañana
2020081210;2020;8;12;10;Mañana
2020081211;2020;8;12;11;Mañana
2020081212;2020;8;12;12;Tarde
2020081213;2020;8;12;13;Tarde
2020081214;2020;8;12;14;Tarde
2020081217;2020;8;12;17;Tarde
2020081218;2020;8;12;18;Tarde
2020081220;2020;8;12;20;Noche
2020081307;2020;8;13;7;Mañana
2020081308;2020;8;13;8;Mañana
2020081311;2020;8;13;11;Mañana
2020081312;2020;8;13;12;Tarde
2020081313;2020;8;13;13;Tarde
2020081314;2020;8;13;14;Tarde
2020081317;2020;8;13;17;Tarde
2020081318;2020;8;13;18;Tarde
2020081319;2020;8;13;19;Noche
2020081320;2020;8;13;20;Noche
2020081323;2020;8;13;23;Noche
2020081408;2020;8;14;8;Mañana
2020081413;2020;8;14;13;Tarde
2020081414;2020;8;14;14;Tarde
2020081415;2020;8;14;15;Tarde
2020081416;2020;8;14;16;Tarde
2020081417;2020;8;14;17;Tarde
2020081421;2020;8;14;21;Noche
2020081422;2020;8;14;22;Noche
2020081423;2020;8;14;23;Noche
2020081500;2020;8;15;0;Madrugada
2020081504;2020;8;15;4;Madrugada
2020081510;2020;8;15;10;Mañana
2020081512;2020;8;15;12;Tarde
2020081513;2020;8;15;13;Tarde
2020081514;2020;8;15;14;Tarde
2020081517;2020;8;15;17;Tarde
2020081518;2020;8;15;18;Tarde
2020081606;2020;8;16;6;Mañana
2020081607;2020;8;16;7;Mañana
2020081609;2020;8;16;9;Mañana
2020081615;2020;8;16;15;Tarde
2020081617;2020;8;16;17;Tarde
2020081618;2020;8;16;18;Tarde
2020081620;2020;8;16;20;Noche
2020081622;2020;8;16;22;Noche
2020081623;2020;8;16;23;Noche
2020081701;2020;8;17;1;Madrugada
2020081705;2020;8;17;5;Madrugada
2020081710;2020;8;17;10;Mañana
2020081711;2020;8;17;11;Mañana
2020081713;2020;8;17;13;Tarde
2020081714;2020;8;17;14;Tarde
2020081716;2020;8;17;16;Tarde
2020081719;2020;8;17;19;Noche
2020081722;2020;8;17;22;Noche
2020081723;2020;8;17;23;Noche
2020081808;2020;8;18;8;Mañana
2020081810;2020;8;18;10;Mañana
2020081812;2020;8;18;12;Tarde
2020081814;2020;8;18;14;Tarde
2020081815;2020;8;18;15;Tarde
2020081818;2020;8;18;18;Tarde
2020081821;2020;8;18;21;Noche
2020081909;2020;8;19;9;Mañana
2020081910;2020;8;19;10;Mañana
2020081911;2020;8;19;11;Mañana
2020081912;2020;8;19;12;Tarde
2020081913;2020;8;19;13;Tarde
2020081914;2020;8;19;14;Tarde
2020081915;2020;8;19;15;Tarde
2020081916;2020;8;19;16;Tarde
2020081917;2020;8;19;17;Tarde
2020082007;2020;8;20;7;Mañana
2020082010;2020;8;20;10;Mañana
2020082012;2020;8;20;12;Tarde
2020082013;2020;8;20;13;Tarde
2020082015;2020;8;20;15;Tarde
2020082016;2020;8;20;16;Tarde
2020082017;2020;8;20;17;Tarde
2020082019;2020;8;20;19;Noche
2020082022;2020;8;20;22;Noche
2020082107;2020;8;21;7;Mañana
2020082110;2020;8;21;10;Mañana
2020082112;2020;8;21;12;Tarde
2020082113;2020;8;21;13;Tarde
2020082114;2020;8;21;14;Tarde
2020082115;2020;8;21;15;Tarde
2020082116;2020;8;21;16;Tarde
2020082117;2020;8;21;17;Tarde
2020082119;2020;8;21;19;Noche
2020082120;2020;8;21;20;Noche
2020082122;2020;8;21;22;Noche
2020082123;2020;8;21;23;Noche
2020082208;2020;8;22;8;Mañana
2020082212;2020;8;22;12;Tarde
2020082213;2020;8;22;13;Tarde
2020082214;2020;8;22;14;Tarde
2020082215;2020;8;22;15;Tarde
2020082217;2020;8;22;17;Tarde
2020082218;2020;8;22;18;Tarde
2020082219;2020;8;22;19;Noche
2020082220;2020;8;22;20;Noche
2020082300;2020;8;23;0;Madrugada
2020082303;2020;8;23;3;Madrugada
2020082311;2020;8;23;11;Mañana
2020082316;2020;8;23;16;Tarde
2020082320;2020;8;23;20;Noche
2020082321;2020;8;23;21;Noche
2020082406;2020;8;24;6;Mañana
2020082408;2020;8;24;8;Mañana
2020082409;2020;8;24;9;Mañana
2020082410;2020;8;24;10;Mañana
2020082411;2020;8;24;11;Mañana
2020082413;2020;8;24;13;Tarde
2020082414;2020;8;24;14;Tarde
2020082416;2020;8;24;16;Tarde
2020082417;2020;8;24;17;Tarde
2020082421;2020;8;24;21;Noche
2020082423;2020;8;24;23;Noche
2020082500;2020;8;25;0;Madrugada
2020082507;2020;8;25;7;Mañana
2020082509;2020;8;25;9;Mañana
2020082511;2020;8;25;11;Mañana
2020082512;2020;8;25;12;Tarde
2020082513;2020;8;25;13;Tarde
2020082514;2020;8;25;14;Tarde
2020082515;2020;8;25;15;Tarde
2020082517;2020;8;25;17;Tarde
2020082600;2020;8;26;0;Madrugada
2020082608;2020;8;26;8;Mañana
2020082609;2020;8;26;9;Mañana
2020082611;2020;8;26;11;Mañana
2020082612;2020;8;26;12;Tarde
2020082613;2020;8;26;13;Tarde
2020082615;2020;8;26;15;Tarde
2020082616;2020;8;26;16;Tarde
2020082617;2020;8;26;17;Tarde
2020082618;2020;8;26;18;Tarde
2020082619;2020;8;26;19;Noche
2020082620;2020;8;26;20;Noche
2020082622;2020;8;26;22;Noche
2020082702;2020;8;27;2;Madrugada
2020082708;2020;8;27;8;Mañana
2020082713;2020;8;27;13;Tarde
2020082714;2020;8;27;14;Tarde
2020082715;2020;8;27;15;Tarde
2020082716;2020;8;27;16;Tarde
2020082717;2020;8;27;17;Tarde
2020082719;2020;8;27;19;Noche
2020082720;2020;8;27;20;Noche
2020082721;2020;8;27;21;Noche
2020082800;2020;8;28;0;Madrugada
2020082804;2020;8;28;4;Madrugada
2020082805;2020;8;28;5;Madrugada
2020082808;2020;8;28;8;Mañana
2020082810;2020;8;28;10;Mañana
2020082812;2020;8;28;12;Tarde
2020082813;2020;8;28;13;Tarde
2020082814;2020;8;28;14;Tarde
2020082815;2020;8;28;15;Tarde
2020082816;2020;8;28;16;Tarde
2020082817;2020;8;28;17;Tarde
2020082822;2020;8;28;22;Noche
2020082823;2020;8;28;23;Noche
2020082904;2020;8;29;4;Madrugada
2020082911;2020;8;29;11;Mañana
2020082912;2020;8;29;12;Tarde
2020082915;2020;8;29;15;Tarde
2020082918;2020;8;29;18;Tarde
2020082919;2020;8;29;19;Noche
2020082920;2020;8;29;20;Noche
2020082922;2020;8;29;22;Noche
2020083004;2020;8;30;4;Madrugada
2020083007;2020;8;30;7;Mañana
2020083010;2020;8;30;10;Mañana
2020083012;2020;8;30;12;Tarde
2020083015;2020;8;30;15;Tarde
2020083017;2020;8;30;17;Tarde
2020083019;2020;8;30;19;Noche
2020083020;2020;8;30;20;Noche
2020083021;2020;8;30;21;Noche
2020083022;2020;8;30;22;Noche
2020083108;2020;8;31;8;Mañana
2020083110;2020;8;31;10;Mañana
2020083114;2020;8;31;14;Tarde
2020083115;2020;8;31;15;Tarde
2020083117;2020;8;31;17;Tarde
2020083118;2020;8;31;18;Tarde
2020083119;2020;8;31;19;Noche
2020083120;2020;8;31;20;Noche
2020090108;2020;9;1;8;Mañana
2020090109;2020;9;1;9;Mañana
2020090110;2020;9;1;10;Mañana
2020090112;2020;9;1;12;Tarde
2020090113;2020;9;1;13;Tarde
2020090116;2020;9;1;16;Tarde
2020090117;2020;9;1;17;Tarde
2020090119;2020;9;1;19;Noche
2020090123;2020;9;1;23;Noche
2020090200;2020;9;2;0;Madrugada
2020090209;2020;9;2;9;Mañana
2020090210;2020;9;2;10;Mañana
2020090211;2020;9;2;11;Mañana
2020090212;2020;9;2;12;Tarde
2020090213;2020;9;2;13;Tarde
2020090215;2020;9;2;15;Tarde
2020090216;2020;9;2;16;Tarde
2020090219;2020;9;2;19;Noche
2020090220;2020;9;2;20;Noche
2020090300;2020;9;3;0;Madrugada
2020090302;2020;9;3;2;Madrugada
2020090310;2020;9;3;10;Mañana
2020090311;2020;9;3;11;Mañana
2020090312;2020;9;3;12;Tarde
2020090313;2020;9;3;13;Tarde
2020090314;2020;9;3;14;Tarde
2020090315;2020;9;3;15;Tarde
2020090316;2020;9;3;16;Tarde
2020090317;2020;9;3;17;Tarde
2020090318;2020;9;3;18;Tarde
2020090319;2020;9;3;19;Noche
2020090321;2020;9;3;21;Noche
2020090408;2020;9;4;8;Mañana
2020090409;2020;9;4;9;Mañana
2020090412;2020;9;4;12;Tarde
2020090413;2020;9;4;13;Tarde
2020090414;2020;9;4;14;Tarde
2020090416;2020;9;4;16;Tarde
2020090417;2020;9;4;17;Tarde
2020090419;2020;9;4;19;Noche
2020090420;2020;9;4;20;Noche
2020090421;2020;9;4;21;Noche
2020090423;2020;9;4;23;Noche
2020090500;2020;9;5;0;Madrugada
2020090502;2020;9;5;2;Madrugada
2020090508;2020;9;5;8;Mañana
2020090510;2020;9;5;10;Mañana
2020090512;2020;9;5;12;Tarde
2020090513;2020;9;5;13;Tarde
2020090514;2020;9;5;14;Tarde
2020090515;2020;9;5;15;Tarde
2020090518;2020;9;5;18;Tarde
2020090519;2020;9;5;19;Noche
2020090520;2020;9;5;20;Noche
2020090522;2020;9;5;22;Noche
2020090523;2020;9;5;23;Noche
2020090600;2020;9;6;0;Madrugada
2020090604;2020;9;6;4;Madrugada
2020090608;2020;9;6;8;Mañana
2020090620;2020;9;6;20;Noche
2020090622;2020;9;6;22;Noche
2020090623;2020;9;6;23;Noche
2020090706;2020;9;7;6;Mañana
2020090712;2020;9;7;12;Tarde
2020090716;2020;9;7;16;Tarde
2020090719;2020;9;7;19;Noche
2020090721;2020;9;7;21;Noche
2020090809;2020;9;8;9;Mañana
2020090810;2020;9;8;10;Mañana
2020090811;2020;9;8;11;Mañana
2020090812;2020;9;8;12;Tarde
2020090814;2020;9;8;14;Tarde
2020090815;2020;9;8;15;Tarde
2020090816;2020;9;8;16;Tarde
2020090817;2020;9;8;17;Tarde
2020090818;2020;9;8;18;Tarde
2020090819;2020;9;8;19;Noche
2020090821;2020;9;8;21;Noche
2020090900;2020;9;9;0;Madrugada
2020090902;2020;9;9;2;Madrugada
2020090908;2020;9;9;8;Mañana
2020090909;2020;9;9;9;Mañana
2020090914;2020;9;9;14;Tarde
2020090916;2020;9;9;16;Tarde
2020090917;2020;9;9;17;Tarde
2020090922;2020;9;9;22;Noche
2020091000;2020;9;10;0;Madrugada
2020091007;2020;9;10;7;Mañana
2020091009;2020;9;10;9;Mañana
2020091010;2020;9;10;10;Mañana
2020091013;2020;9;10;13;Tarde
2020091014;2020;9;10;14;Tarde
2020091015;2020;9;10;15;Tarde
2020091017;2020;9;10;17;Tarde
2020091018;2020;9;10;18;Tarde
2020091108;2020;9;11;8;Mañana
2020091109;2020;9;11;9;Mañana
2020091112;2020;9;11;12;Tarde
2020091113;2020;9;11;13;Tarde
2020091115;2020;9;11;15;Tarde
2020091116;2020;9;11;16;Tarde
2020091117;2020;9;11;17;Tarde
2020091119;2020;9;11;19;Noche
2020091120;2020;9;11;20;Noche
2020091121;2020;9;11;21;Noche
2020091123;2020;9;11;23;Noche
2020091200;2020;9;12;0;Madrugada
2020091203;2020;9;12;3;Madrugada
2020091207;2020;9;12;7;Mañana
2020091209;2020;9;12;9;Mañana
2020091212;2020;9;12;12;Tarde
2020091214;2020;9;12;14;Tarde
2020091217;2020;9;12;17;Tarde
2020091218;2020;9;12;18;Tarde
2020091219;2020;9;12;19;Noche
2020091220;2020;9;12;20;Noche
2020091301;2020;9;13;1;Madrugada
2020091315;2020;9;13;15;Tarde
2020091317;2020;9;13;17;Tarde
2020091320;2020;9;13;20;Noche
2020091322;2020;9;13;22;Noche
2020091400;2020;9;14;0;Madrugada
2020091406;2020;9;14;6;Mañana
2020091407;2020;9;14;7;Mañana
2020091408;2020;9;14;8;Mañana
2020091409;2020;9;14;9;Mañana
2020091411;2020;9;14;11;Mañana
2020091412;2020;9;14;12;Tarde
2020091414;2020;9;14;14;Tarde
2020091415;2020;9;14;15;Tarde
2020091416;2020;9;14;16;Tarde
2020091417;2020;9;14;17;Tarde
2020091418;2020;9;14;18;Tarde
2020091419;2020;9;14;19;Noche
2020091420;2020;9;14;20;Noche
2020091422;2020;9;14;22;Noche
